DATAFLOW,LAST UPDATE,freq,aquaenv,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Croatia,2022,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Croatia,2023,19,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2011,127,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2012,132,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2013,128,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2014,155,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2015,169,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2016,179,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2017,182,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2018,183,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2019,182,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2020,184,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2021,165,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2022,176,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Hungary,2023,177,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2011,6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2012,7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2013,7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2014,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2015,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2016,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2017,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2018,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2019,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2020,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2021,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2022,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Ireland,2023,8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2011,499,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2012,475,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2013,497,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2014,555,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2015,596,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2016,599,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2017,599,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2018,605,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2019,604,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2020,592,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2021,582,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2022,594,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Italy,2023,597,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2011,70,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2012,69,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2013,81,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2014,82,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2015,82,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2016,83,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2017,83,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2018,85,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2019,86,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2020,88,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2021,93,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2022,94,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Lithuania,2023,94,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2011,10,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2012,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2013,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2014,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2015,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2016,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2017,12,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2018,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2019,12,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2020,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2021,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2022,13,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Luxembourg,2023,15,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2011,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2012,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2013,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2014,13,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2015,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2016,18,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2017,20,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2018,20,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2019,19,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2020,16,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2021,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2022,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Latvia,2023,18,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2011,268,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2012,397,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2013,423,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2014,441,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2015,461,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2016,462,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2017,455,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2018,460,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2019,468,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2020,474,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2021,471,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2022,477,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Netherlands,2023,466,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2011,76,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2012,86,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2013,74,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2014,61,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2015,74,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2016,83,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2017,90,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2018,90,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2019,83,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2020,82,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2021,222,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2022,302,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Poland,2023,303,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2011,51,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2012,56,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2013,57,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2014,56,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2015,69,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2016,80,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2017,94,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2018,101,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2019,102,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2020,102,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2021,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2022,103,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Portugal,2023,107,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2013,0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2014,0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2015,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2016,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2017,0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2018,0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2019,0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2020,0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2021,0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2022,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Romania,2023,1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2011,152,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2012,149,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2013,129,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2014,125,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2015,138,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2016,150,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2017,157,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2018,166,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2019,167,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2020,161,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2021,157,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2022,162,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Sweden,2023,161,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2011,13,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2012,9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2013,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2014,11,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2015,12,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2016,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2017,14,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2018,20,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2019,18,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2020,20,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2021,19,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2022,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovenia,2023,17,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2011,22,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2012,24,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2013,24,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2014,19,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2015,16,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2016,21,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2017,19,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2018,18,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2019,20,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2020,18,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2021,16,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2022,19,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - number,Slovakia,2023,23,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Albania,2018,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Albania,2019,50.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Albania,2020,50.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Albania,2021,16.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Albania,2022,16.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Albania,2023,33.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2011,83.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2012,73.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2013,87.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2014,88.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2015,90.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2016,95.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2017,95.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2018,97.3,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2019,98.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2020,97.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2021,97.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2022,96.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Austria,2023,96.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2011,60.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2012,63.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2013,70.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2014,80.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2015,81.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2016,81.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2017,81.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2018,82.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2019,78.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2020,74.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2021,71.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2022,72.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Belgium,2023,68.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2011,25.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2012,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2013,75.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2014,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2015,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2016,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2017,25.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2018,25.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2019,25.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2020,0.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2021,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2022,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Bulgaria,2023,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Switzerland,2011,37.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Switzerland,2012,10.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Inland water excellent - %,Switzerland,2013,73.1,,
