DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2013,13.408,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2014,13.409,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2015,13.432,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2016,13.032,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2017,13.369,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2018,14.22,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2019,14.504,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2020,14.481,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2021,15.529,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2022,17.64,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Germany,2023,17.101,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2004,20.501,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2005,22.612,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2006,23.661,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2007,26.707,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2008,27.964,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2009,29.403,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2010,30.369,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2011,31.889,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2012,33.201,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2013,34.679,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2014,38.014,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2015,39.536,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2016,41.078,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2017,44.063,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2018,44.968,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2019,47.302,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2020,51.073,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2021,51.292,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2022,52.323,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Denmark,2023,54.898,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Euro area – 20 countries (from 2023),2021,20.668,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Euro area – 20 countries (from 2023),2022,22.671,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Euro area – 20 countries (from 2023),2023,24.064,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2004,33.361,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2005,32.369,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2006,30.838,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2007,33.037,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2008,35.997,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2009,42.028,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2010,43.162,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2011,44.55,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2012,43.218,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2013,43.112,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2014,44.934,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2015,50.031,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2016,51.765,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2017,52.217,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2018,53.671,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2019,52.193,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2020,58.834,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2021,61.347,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2022,65.442,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Estonia,2023,66.668,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2004,13.465,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2005,13.384,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2006,13.095,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2007,14.675,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2008,14.718,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2009,17.247,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2010,18.658,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2011,20.111,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2012,24.122,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2013,27.418,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2014,27.87,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2015,26.557,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2016,25.422,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2017,28.246,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2018,30.123,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2019,30.048,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2020,31.941,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2021,31.081,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2022,30.622,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Greece,2023,35.547,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2004,9.55,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2005,9.409,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2006,11.376,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2007,11.246,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2008,11.618,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2009,13.218,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2010,12.498,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2011,13.469,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2012,13.969,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2013,13.967,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2014,15.557,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2015,16.85,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2016,15.898,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2017,16.205,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2018,16.135,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2019,17.203,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2020,17.966,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2021,16.957,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2022,19.47,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Spain,2023,21.449,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2004,11.735,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2005,12.437,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2006,13.21,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2007,14.819,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2008,15.325,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2009,16.786,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2010,16.995,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2011,17.415,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2012,18.582,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2013,19.044,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2014,19.929,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2015,20.307,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2016,20.4,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2017,20.819,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2018,21.604,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2019,22.432,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2020,22.983,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2021,23.033,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2022,25.026,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,European Union - 27 countries (from 2020),2023,26.237,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2004,39.504,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2005,39.116,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2006,41.409,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2007,41.434,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2008,43.078,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2009,42.888,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2010,43.973,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2011,45.732,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2012,48.23,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2013,50.772,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2014,51.955,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2015,52.618,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2016,53.704,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2017,54.593,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2018,54.905,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2019,56.884,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2020,57.622,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2021,52.085,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2022,58.292,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Finland,2023,61.264,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2004,12.531,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2005,12.363,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2006,11.696,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2007,12.787,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2008,13.283,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2009,15.038,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2010,16.16,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2011,15.263,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2012,16.589,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2013,17.608,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2014,18.047,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2015,18.879,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2016,20.12,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,France,2017,20.599,,
